Date,Product,Category,Unit_Cost_AED,Opening_Stock,Daily_Demand,Closing_Stock,Stock_Value_AED,Stockout_Risk,Days_of_Cover,Day_of_Week,Month
8/8/2024,Syrup_Vanilla_ml,Flavoring,25,133,26,107,3325,FALSE,5.115384615,Thursday,2024-08
8/9/2024,Syrup_Vanilla_ml,Flavoring,25,107,37,70,2675,FALSE,2.891891892,Friday,2024-08
8/10/2024,Syrup_Vanilla_ml,Flavoring,25,70,48,22,1750,TRUE,1.458333333,Saturday,2024-08
8/11/2024,Syrup_Vanilla_ml,Flavoring,25,22,40,0,550,TRUE,0.55,Sunday,2024-08
8/12/2024,Syrup_Vanilla_ml,Flavoring,25,203,55,148,5075,FALSE,3.690909091,Monday,2024-08
8/13/2024,Syrup_Vanilla_ml,Flavoring,25,148,21,127,3700,FALSE,7.047619048,Tuesday,2024-08
8/14/2024,Syrup_Vanilla_ml,Flavoring,25,127,37,90,3175,FALSE,3.432432432,Wednesday,2024-08
8/15/2024,Syrup_Vanilla_ml,Flavoring,25,90,30,60,2250,FALSE,3,Thursday,2024-08
8/16/2024,Syrup_Vanilla_ml,Flavoring,25,60,57,3,1500,TRUE,1.052631579,Friday,2024-08
8/17/2024,Syrup_Vanilla_ml,Flavoring,25,3,51,0,75,TRUE,0.058823529,Saturday,2024-08
8/18/2024,Syrup_Vanilla_ml,Flavoring,25,0,31,0,0,TRUE,0,Sunday,2024-08
8/19/2024,Syrup_Vanilla_ml,Flavoring,25,203,28,175,5075,FALSE,7.25,Monday,2024-08
8/20/2024,Syrup_Vanilla_ml,Flavoring,25,175,29,146,4375,FALSE,6.034482759,Tuesday,2024-08
8/21/2024,Syrup_Vanilla_ml,Flavoring,25,146,26,120,3650,FALSE,5.615384615,Wednesday,2024-08
8/22/2024,Syrup_Vanilla_ml,Flavoring,25,120,24,96,3000,FALSE,5,Thursday,2024-08
8/23/2024,Syrup_Vanilla_ml,Flavoring,25,96,40,56,2400,FALSE,2.4,Friday,2024-08
8/24/2024,Syrup_Vanilla_ml,Flavoring,25,56,44,12,1400,TRUE,1.272727273,Saturday,2024-08
8/25/2024,Syrup_Vanilla_ml,Flavoring,25,12,28,0,300,TRUE,0.428571429,Sunday,2024-08
8/26/2024,Syrup_Vanilla_ml,Flavoring,25,203,29,174,5075,FALSE,7,Monday,2024-08
8/27/2024,Syrup_Vanilla_ml,Flavoring,25,174,27,147,4350,FALSE,6.444444444,Tuesday,2024-08
8/28/2024,Syrup_Vanilla_ml,Flavoring,25,147,26,121,3675,FALSE,5.653846154,Wednesday,2024-08
8/29/2024,Syrup_Vanilla_ml,Flavoring,25,121,32,89,3025,FALSE,3.78125,Thursday,2024-08
8/30/2024,Syrup_Vanilla_ml,Flavoring,25,89,41,48,2225,FALSE,2.170731707,Friday,2024-08
8/31/2024,Syrup_Vanilla_ml,Flavoring,25,48,47,1,1200,TRUE,1.021276596,Saturday,2024-08
9/1/2024,Syrup_Vanilla_ml,Flavoring,25,1,28,0,25,TRUE,0.035714286,Sunday,2024-09
9/2/2024,Syrup_Vanilla_ml,Flavoring,25,203,28,175,5075,FALSE,7.25,Monday,2024-09
9/3/2024,Syrup_Vanilla_ml,Flavoring,25,175,38,137,4375,FALSE,4.605263158,Tuesday,2024-09
9/4/2024,Syrup_Vanilla_ml,Flavoring,25,137,30,107,3425,FALSE,4.566666667,Wednesday,2024-09
9/5/2024,Syrup_Vanilla_ml,Flavoring,25,107,24,83,2675,FALSE,4.458333333,Thursday,2024-09
9/6/2024,Syrup_Vanilla_ml,Flavoring,25,83,39,44,2075,FALSE,2.128205128,Friday,2024-09
9/7/2024,Syrup_Vanilla_ml,Flavoring,25,44,47,0,1100,TRUE,0.936170213,Saturday,2024-09
9/8/2024,Syrup_Vanilla_ml,Flavoring,25,0,22,0,0,TRUE,0,Sunday,2024-09
9/9/2024,Syrup_Vanilla_ml,Flavoring,25,203,34,169,5075,FALSE,5.970588235,Monday,2024-09
9/10/2024,Syrup_Vanilla_ml,Flavoring,25,169,27,142,4225,FALSE,6.259259259,Tuesday,2024-09
9/11/2024,Syrup_Vanilla_ml,Flavoring,25,142,41,101,3550,FALSE,3.463414634,Wednesday,2024-09
9/12/2024,Syrup_Vanilla_ml,Flavoring,25,101,30,71,2525,FALSE,3.366666667,Thursday,2024-09
9/13/2024,Syrup_Vanilla_ml,Flavoring,25,71,39,32,1775,TRUE,1.820512821,Friday,2024-09
9/14/2024,Syrup_Vanilla_ml,Flavoring,25,32,33,0,800,TRUE,0.96969697,Saturday,2024-09
9/15/2024,Syrup_Vanilla_ml,Flavoring,25,0,36,0,0,TRUE,0,Sunday,2024-09
9/16/2024,Syrup_Vanilla_ml,Flavoring,25,203,34,169,5075,FALSE,5.970588235,Monday,2024-09
9/17/2024,Syrup_Vanilla_ml,Flavoring,25,169,27,142,4225,FALSE,6.259259259,Tuesday,2024-09
9/18/2024,Syrup_Vanilla_ml,Flavoring,25,142,34,108,3550,FALSE,4.176470588,Wednesday,2024-09
9/19/2024,Syrup_Vanilla_ml,Flavoring,25,108,30,78,2700,FALSE,3.6,Thursday,2024-09
9/20/2024,Syrup_Vanilla_ml,Flavoring,25,78,37,41,1950,FALSE,2.108108108,Friday,2024-09
9/21/2024,Syrup_Vanilla_ml,Flavoring,25,41,31,10,1025,TRUE,1.322580645,Saturday,2024-09
9/22/2024,Syrup_Vanilla_ml,Flavoring,25,10,30,0,250,TRUE,0.333333333,Sunday,2024-09
9/23/2024,Syrup_Vanilla_ml,Flavoring,25,203,23,180,5075,FALSE,8.826086957,Monday,2024-09
9/24/2024,Syrup_Vanilla_ml,Flavoring,25,180,31,149,4500,FALSE,5.806451613,Tuesday,2024-09
9/25/2024,Syrup_Vanilla_ml,Flavoring,25,149,34,115,3725,FALSE,4.382352941,Wednesday,2024-09
9/26/2024,Syrup_Vanilla_ml,Flavoring,25,115,30,85,2875,FALSE,3.833333333,Thursday,2024-09
9/27/2024,Syrup_Vanilla_ml,Flavoring,25,85,36,49,2125,FALSE,2.361111111,Friday,2024-09
9/28/2024,Syrup_Vanilla_ml,Flavoring,25,49,31,18,1225,TRUE,1.580645161,Saturday,2024-09
9/29/2024,Syrup_Vanilla_ml,Flavoring,25,18,34,0,450,TRUE,0.529411765,Sunday,2024-09
9/30/2024,Syrup_Vanilla_ml,Flavoring,25,203,31,172,5075,FALSE,6.548387097,Monday,2024-09
10/1/2024,Syrup_Vanilla_ml,Flavoring,25,172,28,144,4300,FALSE,6.142857143,Tuesday,2024-10
10/2/2024,Syrup_Vanilla_ml,Flavoring,25,144,28,116,3600,FALSE,5.142857143,Wednesday,2024-10
10/3/2024,Syrup_Vanilla_ml,Flavoring,25,116,31,85,2900,FALSE,3.741935484,Thursday,2024-10
10/4/2024,Syrup_Vanilla_ml,Flavoring,25,85,36,49,2125,FALSE,2.361111111,Friday,2024-10
10/5/2024,Syrup_Vanilla_ml,Flavoring,25,49,47,2,1225,TRUE,1.042553191,Saturday,2024-10
10/6/2024,Syrup_Vanilla_ml,Flavoring,25,2,29,0,50,TRUE,0.068965517,Sunday,2024-10
10/7/2024,Syrup_Vanilla_ml,Flavoring,25,203,24,179,5075,FALSE,8.458333333,Monday,2024-10
10/8/2024,Syrup_Vanilla_ml,Flavoring,25,179,30,149,4475,FALSE,5.966666667,Tuesday,2024-10
10/9/2024,Syrup_Vanilla_ml,Flavoring,25,149,37,112,3725,FALSE,4.027027027,Wednesday,2024-10
10/10/2024,Syrup_Vanilla_ml,Flavoring,25,112,26,86,2800,FALSE,4.307692308,Thursday,2024-10
10/11/2024,Syrup_Vanilla_ml,Flavoring,25,86,39,47,2150,FALSE,2.205128205,Friday,2024-10
10/12/2024,Syrup_Vanilla_ml,Flavoring,25,47,41,6,1175,TRUE,1.146341463,Saturday,2024-10
10/13/2024,Syrup_Vanilla_ml,Flavoring,25,6,36,0,150,TRUE,0.166666667,Sunday,2024-10
10/14/2024,Syrup_Vanilla_ml,Flavoring,25,203,35,168,5075,FALSE,5.8,Monday,2024-10
10/15/2024,Syrup_Vanilla_ml,Flavoring,25,168,34,134,4200,FALSE,4.941176471,Tuesday,2024-10
10/16/2024,Syrup_Vanilla_ml,Flavoring,25,134,33,101,3350,FALSE,4.060606061,Wednesday,2024-10
10/17/2024,Syrup_Vanilla_ml,Flavoring,25,101,27,74,2525,FALSE,3.740740741,Thursday,2024-10
10/18/2024,Syrup_Vanilla_ml,Flavoring,25,74,33,41,1850,FALSE,2.242424242,Friday,2024-10
10/19/2024,Syrup_Vanilla_ml,Flavoring,25,41,41,0,1025,TRUE,1,Saturday,2024-10
10/20/2024,Syrup_Vanilla_ml,Flavoring,25,0,24,0,0,TRUE,0,Sunday,2024-10
10/21/2024,Syrup_Vanilla_ml,Flavoring,25,203,29,174,5075,FALSE,7,Monday,2024-10
10/22/2024,Syrup_Vanilla_ml,Flavoring,25,174,31,143,4350,FALSE,5.612903226,Tuesday,2024-10
10/23/2024,Syrup_Vanilla_ml,Flavoring,25,143,33,110,3575,FALSE,4.333333333,Wednesday,2024-10
10/24/2024,Syrup_Vanilla_ml,Flavoring,25,110,34,76,2750,FALSE,3.235294118,Thursday,2024-10
10/25/2024,Syrup_Vanilla_ml,Flavoring,25,76,47,29,1900,TRUE,1.617021277,Friday,2024-10
10/26/2024,Syrup_Vanilla_ml,Flavoring,25,29,34,0,725,TRUE,0.852941176,Saturday,2024-10
10/27/2024,Syrup_Vanilla_ml,Flavoring,25,0,26,0,0,TRUE,0,Sunday,2024-10
10/28/2024,Syrup_Vanilla_ml,Flavoring,25,203,30,173,5075,FALSE,6.766666667,Monday,2024-10
10/29/2024,Syrup_Vanilla_ml,Flavoring,25,173,33,140,4325,FALSE,5.242424242,Tuesday,2024-10
10/30/2024,Syrup_Vanilla_ml,Flavoring,25,140,22,118,3500,FALSE,6.363636364,Wednesday,2024-10
10/31/2024,Syrup_Vanilla_ml,Flavoring,25,118,30,88,2950,FALSE,3.933333333,Thursday,2024-10
11/1/2024,Syrup_Vanilla_ml,Flavoring,25,88,45,43,2200,TRUE,1.955555556,Friday,2024-11
11/2/2024,Syrup_Vanilla_ml,Flavoring,25,43,53,0,1075,TRUE,0.811320755,Saturday,2024-11
11/3/2024,Syrup_Vanilla_ml,Flavoring,25,0,52,0,0,TRUE,0,Sunday,2024-11
11/4/2024,Syrup_Vanilla_ml,Flavoring,25,203,32,171,5075,FALSE,6.34375,Monday,2024-11
11/5/2024,Syrup_Vanilla_ml,Flavoring,25,171,34,137,4275,FALSE,5.029411765,Tuesday,2024-11
11/6/2024,Syrup_Vanilla_ml,Flavoring,25,137,38,99,3425,FALSE,3.605263158,Wednesday,2024-11
11/7/2024,Syrup_Vanilla_ml,Flavoring,25,99,38,61,2475,FALSE,2.605263158,Thursday,2024-11
11/8/2024,Syrup_Vanilla_ml,Flavoring,25,61,73,0,1525,TRUE,0.835616438,Friday,2024-11
11/9/2024,Syrup_Vanilla_ml,Flavoring,25,0,44,0,0,TRUE,0,Saturday,2024-11
11/10/2024,Syrup_Vanilla_ml,Flavoring,25,0,38,0,0,TRUE,0,Sunday,2024-11
11/11/2024,Syrup_Vanilla_ml,Flavoring,25,203,31,172,5075,FALSE,6.548387097,Monday,2024-11
11/12/2024,Syrup_Vanilla_ml,Flavoring,25,172,25,147,4300,FALSE,6.88,Tuesday,2024-11
11/13/2024,Syrup_Vanilla_ml,Flavoring,25,147,40,107,3675,FALSE,3.675,Wednesday,2024-11
11/14/2024,Syrup_Vanilla_ml,Flavoring,25,107,26,81,2675,FALSE,4.115384615,Thursday,2024-11
11/15/2024,Syrup_Vanilla_ml,Flavoring,25,81,47,34,2025,TRUE,1.723404255,Friday,2024-11
11/16/2024,Syrup_Vanilla_ml,Flavoring,25,34,39,0,850,TRUE,0.871794872,Saturday,2024-11
11/17/2024,Syrup_Vanilla_ml,Flavoring,25,0,38,0,0,TRUE,0,Sunday,2024-11
11/18/2024,Syrup_Vanilla_ml,Flavoring,25,203,35,168,5075,FALSE,5.8,Monday,2024-11
11/19/2024,Syrup_Vanilla_ml,Flavoring,25,168,28,140,4200,FALSE,6,Tuesday,2024-11
11/20/2024,Syrup_Vanilla_ml,Flavoring,25,140,32,108,3500,FALSE,4.375,Wednesday,2024-11
11/21/2024,Syrup_Vanilla_ml,Flavoring,25,108,40,68,2700,FALSE,2.7,Thursday,2024-11
11/22/2024,Syrup_Vanilla_ml,Flavoring,25,68,42,26,1700,TRUE,1.619047619,Friday,2024-11
11/23/2024,Syrup_Vanilla_ml,Flavoring,25,26,49,0,650,TRUE,0.530612245,Saturday,2024-11
11/24/2024,Syrup_Vanilla_ml,Flavoring,25,0,39,0,0,TRUE,0,Sunday,2024-11
11/25/2024,Syrup_Vanilla_ml,Flavoring,25,203,37,166,5075,FALSE,5.486486486,Monday,2024-11
11/26/2024,Syrup_Vanilla_ml,Flavoring,25,166,32,134,4150,FALSE,5.1875,Tuesday,2024-11
11/27/2024,Syrup_Vanilla_ml,Flavoring,25,134,32,102,3350,FALSE,4.1875,Wednesday,2024-11
11/28/2024,Syrup_Vanilla_ml,Flavoring,25,102,31,71,2550,FALSE,3.290322581,Thursday,2024-11
11/29/2024,Syrup_Vanilla_ml,Flavoring,25,71,66,5,1775,TRUE,1.075757576,Friday,2024-11
11/30/2024,Syrup_Vanilla_ml,Flavoring,25,5,52,0,125,TRUE,0.096153846,Saturday,2024-11
12/1/2024,Syrup_Vanilla_ml,Flavoring,25,0,20,0,0,TRUE,0,Sunday,2024-12
12/2/2024,Syrup_Vanilla_ml,Flavoring,25,203,44,159,5075,FALSE,4.613636364,Monday,2024-12
12/3/2024,Syrup_Vanilla_ml,Flavoring,25,159,32,127,3975,FALSE,4.96875,Tuesday,2024-12
12/4/2024,Syrup_Vanilla_ml,Flavoring,25,127,29,98,3175,FALSE,4.379310345,Wednesday,2024-12
12/5/2024,Syrup_Vanilla_ml,Flavoring,25,98,39,59,2450,FALSE,2.512820513,Thursday,2024-12
12/6/2024,Syrup_Vanilla_ml,Flavoring,25,59,42,17,1475,TRUE,1.404761905,Friday,2024-12
12/7/2024,Syrup_Vanilla_ml,Flavoring,25,17,43,0,425,TRUE,0.395348837,Saturday,2024-12
12/8/2024,Syrup_Vanilla_ml,Flavoring,25,0,32,0,0,TRUE,0,Sunday,2024-12
12/9/2024,Syrup_Vanilla_ml,Flavoring,25,203,19,184,5075,FALSE,10.68421053,Monday,2024-12
12/10/2024,Syrup_Vanilla_ml,Flavoring,25,184,30,154,4600,FALSE,6.133333333,Tuesday,2024-12
12/11/2024,Syrup_Vanilla_ml,Flavoring,25,154,36,118,3850,FALSE,4.277777778,Wednesday,2024-12
12/12/2024,Syrup_Vanilla_ml,Flavoring,25,118,32,86,2950,FALSE,3.6875,Thursday,2024-12
12/13/2024,Syrup_Vanilla_ml,Flavoring,25,86,65,21,2150,TRUE,1.323076923,Friday,2024-12
12/14/2024,Syrup_Vanilla_ml,Flavoring,25,21,39,0,525,TRUE,0.538461538,Saturday,2024-12
12/15/2024,Syrup_Vanilla_ml,Flavoring,25,0,29,0,0,TRUE,0,Sunday,2024-12
12/16/2024,Syrup_Vanilla_ml,Flavoring,25,203,33,170,5075,FALSE,6.151515152,Monday,2024-12
12/17/2024,Syrup_Vanilla_ml,Flavoring,25,170,25,145,4250,FALSE,6.8,Tuesday,2024-12
12/18/2024,Syrup_Vanilla_ml,Flavoring,25,145,51,94,3625,FALSE,2.843137255,Wednesday,2024-12
12/19/2024,Syrup_Vanilla_ml,Flavoring,25,94,36,58,2350,FALSE,2.611111111,Thursday,2024-12
12/20/2024,Syrup_Vanilla_ml,Flavoring,25,58,48,10,1450,TRUE,1.208333333,Friday,2024-12
12/21/2024,Syrup_Vanilla_ml,Flavoring,25,10,43,0,250,TRUE,0.23255814,Saturday,2024-12
12/22/2024,Syrup_Vanilla_ml,Flavoring,25,0,35,0,0,TRUE,0,Sunday,2024-12
12/23/2024,Syrup_Vanilla_ml,Flavoring,25,203,34,169,5075,FALSE,5.970588235,Monday,2024-12
12/24/2024,Syrup_Vanilla_ml,Flavoring,25,169,32,137,4225,FALSE,5.28125,Tuesday,2024-12
12/25/2024,Syrup_Vanilla_ml,Flavoring,25,137,34,103,3425,FALSE,4.029411765,Wednesday,2024-12
12/26/2024,Syrup_Vanilla_ml,Flavoring,25,103,38,65,2575,FALSE,2.710526316,Thursday,2024-12
12/27/2024,Syrup_Vanilla_ml,Flavoring,25,65,44,21,1625,TRUE,1.477272727,Friday,2024-12
12/28/2024,Syrup_Vanilla_ml,Flavoring,25,21,47,0,525,TRUE,0.446808511,Saturday,2024-12
12/29/2024,Syrup_Vanilla_ml,Flavoring,25,0,31,0,0,TRUE,0,Sunday,2024-12
12/30/2024,Syrup_Vanilla_ml,Flavoring,25,203,38,165,5075,FALSE,5.342105263,Monday,2024-12
12/31/2024,Syrup_Vanilla_ml,Flavoring,25,165,36,129,4125,FALSE,4.583333333,Tuesday,2024-12
1/1/2024,Pastries_Units,Bakery,12,77,14,63,924,FALSE,5.5,Monday,2024-01
1/2/2024,Pastries_Units,Bakery,12,63,11,52,756,FALSE,5.727272727,Tuesday,2024-01
1/3/2024,Pastries_Units,Bakery,12,52,13,39,624,FALSE,4,Wednesday,2024-01
1/4/2024,Pastries_Units,Bakery,12,39,16,23,468,FALSE,2.4375,Thursday,2024-01
1/5/2024,Pastries_Units,Bakery,12,23,17,6,276,TRUE,1.352941176,Friday,2024-01
1/6/2024,Pastries_Units,Bakery,12,6,15,0,72,TRUE,0.4,Saturday,2024-01
1/7/2024,Pastries_Units,Bakery,12,0,14,0,0,TRUE,0,Sunday,2024-01
1/8/2024,Pastries_Units,Bakery,12,77,9,68,924,FALSE,8.555555556,Monday,2024-01
1/9/2024,Pastries_Units,Bakery,12,68,13,55,816,FALSE,5.230769231,Tuesday,2024-01
1/10/2024,Pastries_Units,Bakery,12,55,16,39,660,FALSE,3.4375,Wednesday,2024-01
1/11/2024,Pastries_Units,Bakery,12,39,13,26,468,FALSE,3,Thursday,2024-01
1/12/2024,Pastries_Units,Bakery,12,26,21,5,312,TRUE,1.238095238,Friday,2024-01
1/13/2024,Pastries_Units,Bakery,12,5,15,0,60,TRUE,0.333333333,Saturday,2024-01
1/14/2024,Pastries_Units,Bakery,12,0,19,0,0,TRUE,0,Sunday,2024-01
1/15/2024,Pastries_Units,Bakery,12,77,13,64,924,FALSE,5.923076923,Monday,2024-01
1/16/2024,Pastries_Units,Bakery,12,64,14,50,768,FALSE,4.571428571,Tuesday,2024-01
1/17/2024,Pastries_Units,Bakery,12,50,13,37,600,FALSE,3.846153846,Wednesday,2024-01
1/18/2024,Pastries_Units,Bakery,12,37,9,28,444,FALSE,4.111111111,Thursday,2024-01
1/19/2024,Pastries_Units,Bakery,12,28,22,6,336,TRUE,1.272727273,Friday,2024-01
1/20/2024,Pastries_Units,Bakery,12,6,26,0,72,TRUE,0.230769231,Saturday,2024-01
1/21/2024,Pastries_Units,Bakery,12,0,13,0,0,TRUE,0,Sunday,2024-01
1/22/2024,Pastries_Units,Bakery,12,77,13,64,924,FALSE,5.923076923,Monday,2024-01
1/23/2024,Pastries_Units,Bakery,12,64,13,51,768,FALSE,4.923076923,Tuesday,2024-01
1/24/2024,Pastries_Units,Bakery,12,51,13,38,612,FALSE,3.923076923,Wednesday,2024-01
1/25/2024,Pastries_Units,Bakery,12,38,11,27,456,FALSE,3.454545455,Thursday,2024-01
1/26/2024,Pastries_Units,Bakery,12,27,21,6,324,TRUE,1.285714286,Friday,2024-01
1/27/2024,Pastries_Units,Bakery,12,6,17,0,72,TRUE,0.352941176,Saturday,2024-01
1/28/2024,Pastries_Units,Bakery,12,0,12,0,0,TRUE,0,Sunday,2024-01
1/29/2024,Pastries_Units,Bakery,12,77,10,67,924,FALSE,7.7,Monday,2024-01
1/30/2024,Pastries_Units,Bakery,12,67,12,55,804,FALSE,5.583333333,Tuesday,2024-01
1/31/2024,Pastries_Units,Bakery,12,55,12,43,660,FALSE,4.583333333,Wednesday,2024-01
2/1/2024,Pastries_Units,Bakery,12,43,7,36,516,FALSE,6.142857143,Thursday,2024-02
2/2/2024,Pastries_Units,Bakery,12,36,13,23,432,FALSE,2.769230769,Friday,2024-02
2/3/2024,Pastries_Units,Bakery,12,23,11,12,276,FALSE,2.090909091,Saturday,2024-02
2/4/2024,Pastries_Units,Bakery,12,12,13,0,144,TRUE,0.923076923,Sunday,2024-02
2/5/2024,Pastries_Units,Bakery,12,77,16,61,924,FALSE,4.8125,Monday,2024-02
2/6/2024,Pastries_Units,Bakery,12,61,10,51,732,FALSE,6.1,Tuesday,2024-02
2/7/2024,Pastries_Units,Bakery,12,51,13,38,612,FALSE,3.923076923,Wednesday,2024-02
2/8/2024,Pastries_Units,Bakery,12,38,13,25,456,FALSE,2.923076923,Thursday,2024-02
2/9/2024,Pastries_Units,Bakery,12,25,20,5,300,TRUE,1.25,Friday,2024-02
2/10/2024,Pastries_Units,Bakery,12,5,20,0,60,TRUE,0.25,Saturday,2024-02
2/11/2024,Pastries_Units,Bakery,12,0,17,0,0,TRUE,0,Sunday,2024-02
2/12/2024,Pastries_Units,Bakery,12,77,14,63,924,FALSE,5.5,Monday,2024-02
2/13/2024,Pastries_Units,Bakery,12,63,12,51,756,FALSE,5.25,Tuesday,2024-02
2/14/2024,Pastries_Units,Bakery,12,51,12,39,612,FALSE,4.25,Wednesday,2024-02
2/15/2024,Pastries_Units,Bakery,12,39,12,27,468,FALSE,3.25,Thursday,2024-02
2/16/2024,Pastries_Units,Bakery,12,27,17,10,324,TRUE,1.588235294,Friday,2024-02
2/17/2024,Pastries_Units,Bakery,12,10,23,0,120,TRUE,0.434782609,Saturday,2024-02
2/18/2024,Pastries_Units,Bakery,12,0,14,0,0,TRUE,0,Sunday,2024-02
2/19/2024,Pastries_Units,Bakery,12,77,10,67,924,FALSE,7.7,Monday,2024-02
2/20/2024,Pastries_Units,Bakery,12,67,14,53,804,FALSE,4.785714286,Tuesday,2024-02
2/21/2024,Pastries_Units,Bakery,12,53,11,42,636,FALSE,4.818181818,Wednesday,2024-02
2/22/2024,Pastries_Units,Bakery,12,42,15,27,504,FALSE,2.8,Thursday,2024-02
2/23/2024,Pastries_Units,Bakery,12,27,22,5,324,TRUE,1.227272727,Friday,2024-02
2/24/2024,Pastries_Units,Bakery,12,5,18,0,60,TRUE,0.277777778,Saturday,2024-02
2/25/2024,Pastries_Units,Bakery,12,0,12,0,0,TRUE,0,Sunday,2024-02
2/26/2024,Pastries_Units,Bakery,12,77,16,61,924,FALSE,4.8125,Monday,2024-02
2/27/2024,Pastries_Units,Bakery,12,61,12,49,732,FALSE,5.083333333,Tuesday,2024-02
2/28/2024,Pastries_Units,Bakery,12,49,12,37,588,FALSE,4.083333333,Wednesday,2024-02
2/29/2024,Pastries_Units,Bakery,12,37,11,26,444,FALSE,3.363636364,Thursday,2024-02
3/1/2024,Pastries_Units,Bakery,12,26,15,11,312,TRUE,1.733333333,Friday,2024-03
3/2/2024,Pastries_Units,Bakery,12,11,24,0,132,TRUE,0.458333333,Saturday,2024-03
3/3/2024,Pastries_Units,Bakery,12,0,13,0,0,TRUE,0,Sunday,2024-03
3/4/2024,Pastries_Units,Bakery,12,77,12,65,924,FALSE,6.416666667,Monday,2024-03
3/5/2024,Pastries_Units,Bakery,12,65,18,47,780,FALSE,3.611111111,Tuesday,2024-03
3/6/2024,Pastries_Units,Bakery,12,47,13,34,564,FALSE,3.615384615,Wednesday,2024-03
3/7/2024,Pastries_Units,Bakery,12,34,9,25,408,FALSE,3.777777778,Thursday,2024-03
3/8/2024,Pastries_Units,Bakery,12,25,12,13,300,FALSE,2.083333333,Friday,2024-03
3/9/2024,Pastries_Units,Bakery,12,13,17,0,156,TRUE,0.764705882,Saturday,2024-03
3/10/2024,Pastries_Units,Bakery,12,0,11,0,0,TRUE,0,Sunday,2024-03
3/11/2024,Pastries_Units,Bakery,12,77,13,64,924,FALSE,5.923076923,Monday,2024-03
3/12/2024,Pastries_Units,Bakery,12,64,11,53,768,FALSE,5.818181818,Tuesday,2024-03
3/13/2024,Pastries_Units,Bakery,12,53,10,43,636,FALSE,5.3,Wednesday,2024-03
3/14/2024,Pastries_Units,Bakery,12,43,12,31,516,FALSE,3.583333333,Thursday,2024-03
3/15/2024,Pastries_Units,Bakery,12,31,23,8,372,TRUE,1.347826087,Friday,2024-03
3/16/2024,Pastries_Units,Bakery,12,8,15,0,96,TRUE,0.533333333,Saturday,2024-03
3/17/2024,Pastries_Units,Bakery,12,0,15,0,0,TRUE,0,Sunday,2024-03
3/18/2024,Pastries_Units,Bakery,12,77,19,58,924,FALSE,4.052631579,Monday,2024-03
3/19/2024,Pastries_Units,Bakery,12,58,12,46,696,FALSE,4.833333333,Tuesday,2024-03
3/20/2024,Pastries_Units,Bakery,12,46,11,35,552,FALSE,4.181818182,Wednesday,2024-03
3/21/2024,Pastries_Units,Bakery,12,35,11,24,420,FALSE,3.181818182,Thursday,2024-03
3/22/2024,Pastries_Units,Bakery,12,24,15,9,288,TRUE,1.6,Friday,2024-03
3/23/2024,Pastries_Units,Bakery,12,9,16,0,108,TRUE,0.5625,Saturday,2024-03
3/24/2024,Pastries_Units,Bakery,12,0,10,0,0,TRUE,0,Sunday,2024-03
3/25/2024,Pastries_Units,Bakery,12,77,9,68,924,FALSE,8.555555556,Monday,2024-03
3/26/2024,Pastries_Units,Bakery,12,68,11,57,816,FALSE,6.181818182,Tuesday,2024-03
3/27/2024,Pastries_Units,Bakery,12,57,11,46,684,FALSE,5.181818182,Wednesday,2024-03
3/28/2024,Pastries_Units,Bakery,12,46,13,33,552,FALSE,3.538461538,Thursday,2024-03
3/29/2024,Pastries_Units,Bakery,12,33,14,19,396,FALSE,2.357142857,Friday,2024-03
3/30/2024,Pastries_Units,Bakery,12,19,15,4,228,TRUE,1.266666667,Saturday,2024-03
3/31/2024,Pastries_Units,Bakery,12,4,12,0,48,TRUE,0.333333333,Sunday,2024-03
4/1/2024,Pastries_Units,Bakery,12,77,12,65,924,FALSE,6.416666667,Monday,2024-04
4/2/2024,Pastries_Units,Bakery,12,65,14,51,780,FALSE,4.642857143,Tuesday,2024-04
4/3/2024,Pastries_Units,Bakery,12,51,11,40,612,FALSE,4.636363636,Wednesday,2024-04
4/4/2024,Pastries_Units,Bakery,12,40,10,30,480,FALSE,4,Thursday,2024-04
4/5/2024,Pastries_Units,Bakery,12,30,16,14,360,TRUE,1.875,Friday,2024-04
4/6/2024,Pastries_Units,Bakery,12,14,15,0,168,TRUE,0.933333333,Saturday,2024-04
4/7/2024,Pastries_Units,Bakery,12,0,10,0,0,TRUE,0,Sunday,2024-04
4/8/2024,Pastries_Units,Bakery,12,77,10,67,924,FALSE,7.7,Monday,2024-04
4/9/2024,Pastries_Units,Bakery,12,67,11,56,804,FALSE,6.090909091,Tuesday,2024-04
4/10/2024,Pastries_Units,Bakery,12,56,10,46,672,FALSE,5.6,Wednesday,2024-04
4/11/2024,Pastries_Units,Bakery,12,46,12,34,552,FALSE,3.833333333,Thursday,2024-04
4/12/2024,Pastries_Units,Bakery,12,34,17,17,408,FALSE,2,Friday,2024-04
4/13/2024,Pastries_Units,Bakery,12,17,16,1,204,TRUE,1.0625,Saturday,2024-04
4/14/2024,Pastries_Units,Bakery,12,1,9,0,12,TRUE,0.111111111,Sunday,2024-04
4/15/2024,Pastries_Units,Bakery,12,77,11,66,924,FALSE,7,Monday,2024-04
4/16/2024,Pastries_Units,Bakery,12,66,13,53,792,FALSE,5.076923077,Tuesday,2024-04
4/17/2024,Pastries_Units,Bakery,12,53,12,41,636,FALSE,4.416666667,Wednesday,2024-04
